gene	pos	subunit	response
TraesCS1D01G192600	905	3	0
TraesCS1D01G194100	920	3	0
TraesCS1D01G195100	183	3	0
TraesCS1D01G196500	1793	3	0
TraesCS1D01G198100	1528	3	0
TraesCS1D01G199900	1268	3	0
TraesCS1D01G200000	1482	3	0
TraesCS1D01G200300	1617	3	0
TraesCS1D01G200600	1408	3	0
TraesCS1D01G200700	1352	3	1
TraesCS1D01G203300	1753	3	0
TraesCS1D01G205200	101	3	0
TraesCS1D01G211000	1846	3	0
TraesCS1D01G211500	678	3	0
TraesCS1D01G212500	1318	3	0
TraesCS1D01G215400	867	3	0
TraesCS1D01G218700	1189	3	0
TraesCS1D01G221400	1	3	0
TraesCS1D01G221600	1075	3	0
TraesCS1D01G224100	649	3	0
TraesCS1D01G226300	1719	3	0
TraesCS1D01G227500	333	3	0
TraesCS1D01G227800	1508	3	0
TraesCS1D01G229200	340	3	0
TraesCS1D01G231200	755	3	0
TraesCS1D01G238100	688	3	0
TraesCS1D01G238400	1829	3	0
TraesCS1D01G238800	613	3	0
TraesCS1D01G239100	610	3	1
TraesCS1D01G247200	1022	3	0
TraesCS1D01G248300	77	3	0
TraesCS1D01G252100	1787	3	0
TraesCS1D01G253500	318	3	0
TraesCS1D01G254500	1292	3	0
TraesCS1D01G254600	1212	3	0
TraesCS1D01G256900	880	3	0
TraesCS1D01G257900	1854	3	0
TraesCS1D01G258300	173	3	0
TraesCS1D01G258400	1812	3	0
TraesCS1D01G258600	1760	3	0
TraesCS1D01G258700	592	3	0
TraesCS1D01G259300	201	3	1
TraesCS1D01G260300	793	3	0
TraesCS1D01G260500	208	3	0
TraesCS1D01G262300	641	3	1
TraesCS1D01G262700	381	3	0
TraesCS1D01G263900	1674	3	0
TraesCS1D01G264900	1965	3	0
TraesCS1D01G266400	74	3	0
TraesCS1D01G273000	352	3	0
TraesCS1D01G273800	684	3	1
TraesCS1D01G275600	1511	3	0
TraesCS1D01G277300	294	3	0
TraesCS1D01G281000	682	3	0
TraesCS1D01G282000	1960	3	0
TraesCS1D01G282900	1434	3	0
TraesCS1D01G283600	468	3	0
TraesCS1D01G284800	1157	3	0
TraesCS1D01G287100	1489	3	0
TraesCS1D01G289200	946	3	0
TraesCS1D01G289400	791	3	0
TraesCS1D01G289800	1528	3	0
TraesCS1D01G292800	447	3	0
TraesCS1D01G299300	1677	3	0
TraesCS1D01G302100	1888	3	0
TraesCS1D01G304700	1140	3	1
TraesCS1D01G307600	241	3	0
TraesCS1D01G308100	20	3	0
TraesCS1D01G311400	1096	3	0
TraesCS1D01G314000	1472	3	0
TraesCS1D01G316300	1052	3	0
TraesCS1D01G316400	749	3	0
TraesCS1D01G316500	1028	3	0
TraesCS1D01G317600	965	3	0
TraesCS1D01G319800	108	3	0
TraesCS1D01G322500	300	3	0
TraesCS1D01G323300	1700	3	1
TraesCS1D01G323400	125	3	0
TraesCS1D01G324200	1984	3	0
TraesCS1D01G329400	1435	3	0
TraesCS1D01G330200	1757	3	0
TraesCS1D01G331100	309	3	0
TraesCS1D01G333100	1331	3	0
TraesCS1D01G335600	619	3	0
TraesCS1D01G335800	795	3	1
TraesCS1D01G337500	387	3	0
TraesCS1D01G338300	1475	3	0
TraesCS1D01G339600	269	3	0
TraesCS1D01G343100	41	3	0
TraesCS1D01G343700	1879	3	0
TraesCS1D01G347700	696	3	0
TraesCS1D01G350100	1956	3	0
TraesCS1D01G352200	1224	3	0
TraesCS1D01G352400	1042	3	0
TraesCS1D01G352500	1198	3	0
TraesCS1D01G353300	1701	3	0
TraesCS1D01G354100	1752	3	0
TraesCS1D01G354700	887	3	0
TraesCS1D01G355600	861	3	0
TraesCS1D01G356100	226	3	0
TraesCS1D01G356800	1047	3	0
TraesCS1D01G357300	1230	3	0
TraesCS1D01G357400	1687	3	0
TraesCS1D01G357700	1060	3	0
TraesCS1D01G358400	1041	3	0
TraesCS1D01G360200	714	3	0
TraesCS1D01G363200	1641	3	0
TraesCS1D01G364900	503	3	0
TraesCS1D01G365200	759	3	0
TraesCS1D01G366900	72	3	0
TraesCS1D01G370800	1878	3	0
TraesCS1D01G371300	1507	3	0
TraesCS1D01G372600	1041	3	0
TraesCS1D01G375900	953	3	0
TraesCS1D01G378000	1270	3	0
TraesCS1D01G378600	1420	3	1
TraesCS1D01G379300	1591	3	0
TraesCS1D01G381500	73	3	1
TraesCS1D01G381700	38	3	0
TraesCS1D01G382800	1092	3	0
TraesCS1D01G386600	1654	3	0
TraesCS1D01G387500	1547	3	0
TraesCS1D01G389000	613	3	0
TraesCS1D01G390900	739	3	0
TraesCS1D01G393200	763	3	0
TraesCS1D01G394800	976	3	0
TraesCS1D01G397600	1318	3	0
TraesCS1D01G398000	1290	3	0
TraesCS1D01G398400	1591	3	0
TraesCS1D01G402000	1716	3	1
TraesCS1D01G404900	160	3	0
TraesCS1D01G406400	1127	3	0
TraesCS1D01G408600	972	3	0
TraesCS1D01G411300	3	3	0
TraesCS1D01G413400	1832	3	0
TraesCS1D01G416200	850	3	0
TraesCS1D01G417100	357	3	0
TraesCS1D01G418300	167	3	0
TraesCS1D01G418500	513	3	0
TraesCS1D01G418600	551	3	0
TraesCS1D01G420100	1636	3	0
TraesCS1D01G420600	1450	3	0
TraesCS1D01G423200	855	3	0
TraesCS1D01G434500	1746	3	0
TraesCS1D01G435800	769	3	0
TraesCS1D01G436200	642	3	0
TraesCS1D01G441000	175	3	0
TraesCS1D01G442100	703	3	0
TraesCS1D01G442400	589	3	0
TraesCS1D01G447700	800	3	0
TraesCS1D01G453200	517	3	0
TraesCS1D01G454600	1402	3	0
TraesCS1D01G454900	343	3	0
TraesCS2A01G001700	673	3	0
TraesCS2A01G002700	426	3	0
TraesCS2A01G002800	1127	3	0
TraesCS2A01G003200	1333	3	0
TraesCS2A01G005500	399	3	0
TraesCS2A01G006800	1252	3	0
TraesCS2A01G007500	1464	3	0
TraesCS2A01G008900	435	3	0
TraesCS2A01G009100	755	3	0
TraesCS2A01G010900	1660	3	0
TraesCS2A01G012900	1212	3	0
TraesCS2A01G014500	211	3	0
TraesCS2A01G015400	1401	3	0
TraesCS2A01G015900	1860	3	0
TraesCS2A01G017300	1158	3	0
TraesCS2A01G018600	1783	3	0
TraesCS2A01G019400	1597	3	0
TraesCS2A01G023100	1202	3	0
TraesCS2A01G025200	1170	3	0
TraesCS2A01G026000	557	3	0
TraesCS2A01G028700	8	3	0
TraesCS2A01G029100	1680	3	0
TraesCS2A01G031600	186	3	0
TraesCS2A01G031800	196	3	0
TraesCS2A01G031900	833	3	0
TraesCS2A01G032100	1379	3	0
TraesCS2A01G037500	1823	3	0
TraesCS2A01G039100	1892	3	0
TraesCS2A01G039300	1955	3	0
TraesCS2A01G040500	1458	3	0
TraesCS2A01G049300	433	3	0
TraesCS2A01G049500	1791	3	0
TraesCS2A01G049600	1688	3	0
TraesCS2A01G050500	8	3	0
TraesCS2A01G051700	1686	3	0
TraesCS2A01G055300	774	3	0
TraesCS2A01G056200	130	3	0
TraesCS2A01G056300	1470	3	0
TraesCS2A01G056600	1841	3	0
TraesCS2A01G056900	1186	3	0
TraesCS2A01G059000	1504	3	0
TraesCS2A01G059200	577	3	0
TraesCS2A01G059300	1432	3	0
TraesCS2A01G061600	1102	3	0
TraesCS2A01G063400	649	3	0
TraesCS2A01G063500	106	3	1
TraesCS2A01G065700	370	3	1
TraesCS2A01G066300	1791	3	0
TraesCS2A01G066700	201	3	0
TraesCS2A01G066900	137	3	0
TraesCS2A01G068000	1127	3	0
TraesCS2A01G068900	1108	3	0
TraesCS2A01G069800	785	3	0
TraesCS2A01G071000	1758	3	0
TraesCS2A01G072100	875	3	0
TraesCS2A01G074200	687	3	0
TraesCS2A01G077300	1027	3	0
TraesCS2A01G078300	1568	3	0
TraesCS2A01G079200	1492	3	0
TraesCS2A01G079900	1666	3	0
TraesCS2A01G081200	376	3	0
TraesCS2A01G081700	1939	3	0
TraesCS2A01G082300	601	3	0
TraesCS2A01G082600	1153	3	0
TraesCS2A01G083100	1381	3	0
TraesCS2A01G088800	550	3	0
TraesCS2A01G091200	875	3	0
TraesCS2A01G091900	1430	3	0
TraesCS2A01G098500	559	3	0
TraesCS2A01G101600	1641	3	0
TraesCS2A01G103000	1484	3	0
TraesCS2A01G103900	1167	3	0
TraesCS2A01G106900	1334	3	0
TraesCS2A01G109500	1945	3	0
TraesCS2A01G110700	1414	3	0
TraesCS2A01G111300	291	3	0
TraesCS2A01G112600	713	3	1
TraesCS2A01G114500	303	3	0
TraesCS2A01G117000	1459	3	0
TraesCS2A01G118400	1328	3	0
TraesCS2A01G119100	1087	3	0
TraesCS2A01G119200	1637	3	0
TraesCS2A01G120000	23	3	0
TraesCS2A01G120300	26	3	0
TraesCS2A01G120400	23	3	0
TraesCS2A01G120500	26	3	0
TraesCS2A01G120800	1297	3	0
TraesCS2A01G122300	771	3	0
TraesCS2A01G123300	1461	3	0
TraesCS2A01G124600	1725	3	0
TraesCS2A01G124800	1515	3	0
TraesCS2A01G125400	1816	3	0
TraesCS2A01G126700	1378	3	0
TraesCS2A01G126800	473	3	0
TraesCS2A01G126900	1846	3	0
TraesCS2A01G127600	498	3	0
TraesCS2A01G128200	960	3	0
TraesCS2A01G128300	735	3	0
TraesCS2A01G129100	835	3	0
TraesCS2A01G130500	189	3	0
TraesCS2A01G131700	1443	3	0
TraesCS2A01G132000	1253	3	0
TraesCS2A01G132300	1447	3	0
TraesCS2A01G133900	1719	3	0
TraesCS2A01G134000	1250	3	0
TraesCS2A01G134100	1727	3	0
TraesCS2A01G136700	1689	3	0
TraesCS2A01G137700	1015	3	0
TraesCS2A01G138100	1483	3	0
TraesCS2A01G140100	1162	3	1
TraesCS2A01G140400	1576	3	0
TraesCS2A01G141300	316	3	0
TraesCS2A01G141400	859	3	0
TraesCS2A01G144600	849	3	0
TraesCS2A01G146900	618	3	0
TraesCS2A01G155000	1139	3	0
TraesCS2A01G160100	1539	3	0
TraesCS2A01G160600	671	3	0
TraesCS2A01G161600	679	3	0
TraesCS2A01G162100	526	3	1
TraesCS2A01G166800	1583	3	0
TraesCS2A01G168200	352	3	0
TraesCS2A01G173000	1344	3	0
TraesCS2A01G173700	867	3	0
TraesCS2A01G174600	1142	3	0
TraesCS2A01G174900	1248	3	0
TraesCS2A01G176800	336	3	0
TraesCS2A01G177400	1719	3	0
TraesCS2A01G178700	371	3	0
TraesCS2A01G179100	484	3	0
TraesCS2A01G179200	620	3	0
TraesCS2A01G179500	43	3	0
TraesCS2A01G181300	409	3	0
TraesCS2A01G181900	612	3	0
TraesCS2A01G182200	821	3	0
TraesCS2A01G183600	604	3	0
TraesCS2A01G183800	280	3	0
TraesCS2A01G184900	1499	3	0
TraesCS2A01G185100	631	3	0
TraesCS2A01G185200	1711	3	0
TraesCS2A01G186500	554	3	0
TraesCS2A01G186900	21	3	0
TraesCS2A01G191000	361	3	0
TraesCS2A01G193100	1537	3	0
TraesCS2A01G193400	1860	3	0
TraesCS2A01G195800	1315	3	0
TraesCS2A01G196600	1969	3	0
TraesCS2A01G197000	371	3	0
TraesCS2A01G197400	312	3	0
TraesCS2A01G197800	1650	3	0
TraesCS2A01G199400	737	3	0
TraesCS2A01G199500	580	3	1
TraesCS2A01G205400	1288	3	0
TraesCS2A01G207200	1689	3	0
TraesCS2A01G207500	1789	3	1
TraesCS2A01G208200	58	3	0
TraesCS2A01G208500	331	3	0
TraesCS2A01G209800	1895	3	0
TraesCS2A01G210400	1952	3	0
TraesCS2A01G211600	58	3	0
TraesCS2A01G212300	208	3	0
TraesCS2A01G216800	414	3	0
TraesCS2A01G217000	1541	3	0
TraesCS2A01G217300	468	3	0
TraesCS2A01G218400	447	3	0
TraesCS2A01G218700	1307	3	0
TraesCS2A01G220500	1343	3	0
TraesCS2A01G221200	279	3	0
TraesCS2A01G222800	410	3	0
TraesCS2A01G223000	717	3	0
TraesCS2A01G223400	1168	3	0
TraesCS2A01G225200	591	3	0
TraesCS2A01G226400	446	3	0
TraesCS2A01G226900	807	3	0
TraesCS2A01G227400	1533	3	0
TraesCS2A01G230900	1625	3	0
TraesCS2A01G234900	1248	3	0
TraesCS2A01G235700	1343	3	0
TraesCS2A01G236100	741	3	0
TraesCS2A01G237300	79	3	0
TraesCS2A01G238300	349	3	0
TraesCS2A01G238800	11	3	0
TraesCS2A01G239400	1883	3	0
TraesCS2A01G239800	1471	3	0
TraesCS2A01G241500	1144	3	0
TraesCS2A01G242800	1158	3	0
TraesCS2A01G243500	1911	3	0
TraesCS2A01G243900	358	3	0
TraesCS2A01G244300	1819	3	0
TraesCS2A01G245400	353	3	0
TraesCS2A01G245500	1570	3	0
TraesCS2A01G247300	1383	3	0
TraesCS2A01G248600	599	3	1
TraesCS2A01G249700	536	3	0
TraesCS2A01G251500	65	3	0
TraesCS2A01G252300	925	3	0
TraesCS2A01G255400	1286	3	0
TraesCS2A01G258100	699	3	0
TraesCS2A01G258200	1588	3	0
TraesCS2A01G258600	1090	3	0
TraesCS2A01G258900	1750	3	0
TraesCS2A01G260300	1255	3	0
TraesCS2A01G261300	881	3	0
TraesCS2A01G262100	269	3	0
TraesCS2A01G262300	558	3	0
TraesCS2A01G263100	167	3	0
TraesCS2A01G263700	188	3	0
TraesCS2A01G263800	481	3	1
TraesCS2A01G268100	255	3	0
TraesCS2A01G268700	1731	3	0
TraesCS2A01G269300	1083	3	0
TraesCS2A01G271800	1506	3	1
TraesCS2A01G273100	943	3	0
TraesCS2A01G276100	1921	3	0
TraesCS2A01G277100	199	3	1
TraesCS2A01G277300	1289	3	0
TraesCS2A01G279500	822	3	0
TraesCS2A01G279600	1180	3	0
TraesCS2A01G279900	27	3	0
TraesCS2A01G281000	1765	3	0
TraesCS2A01G281400	1841	3	0
TraesCS2A01G281900	533	3	0
TraesCS2A01G284800	382	3	0
TraesCS2A01G285300	1183	3	1
TraesCS2A01G288700	1022	3	0
TraesCS2A01G292900	1059	3	1
TraesCS2A01G293000	484	3	0
TraesCS2A01G293600	1570	3	0
TraesCS2A01G297100	288	3	0
TraesCS2A01G300500	852	3	0
TraesCS2A01G300800	1254	3	0
TraesCS2A01G300900	1411	3	0
TraesCS2A01G301400	826	3	0
TraesCS2A01G302300	1198	3	0
TraesCS2A01G303100	1690	3	0
TraesCS2A01G305800	1097	3	0
TraesCS2A01G308900	994	3	0
TraesCS2A01G309800	73	3	0
TraesCS2A01G311800	497	3	0
TraesCS2A01G312900	301	3	1
TraesCS2A01G314600	1848	3	0
TraesCS2A01G315600	1668	3	0
TraesCS2A01G316700	941	3	0
TraesCS2A01G317000	95	3	0
TraesCS2A01G318500	729	3	0
TraesCS2A01G320700	981	3	0
TraesCS2A01G321000	650	3	0
TraesCS2A01G323100	1653	3	0
TraesCS2A01G323300	1342	3	0
TraesCS2A01G324900	1873	3	0
TraesCS2A01G326100	286	3	1
TraesCS2A01G327100	254	3	0
TraesCS2A01G328100	563	3	0
TraesCS2A01G332900	1014	3	0
TraesCS2A01G333300	1437	3	0
TraesCS2A01G335400	1891	3	1
TraesCS2A01G336100	1322	3	0
TraesCS2A01G337600	245	3	0
TraesCS2A01G340700	1449	3	0
TraesCS2A01G341900	1254	3	0
TraesCS2A01G343300	1105	3	0
TraesCS2A01G344400	1565	3	0
TraesCS2A01G347500	661	3	0
TraesCS2A01G347700	391	3	0
TraesCS2A01G349500	628	3	0
TraesCS2A01G353200	372	3	0
TraesCS2A01G354400	1476	3	0
TraesCS2A01G354900	916	3	0
TraesCS2A01G355900	1516	3	0
TraesCS2A01G356000	1347	3	0
TraesCS2A01G359300	473	3	0
TraesCS2A01G361200	1397	3	0
TraesCS2A01G361900	193	3	0
TraesCS2A01G365900	1368	3	0
TraesCS2A01G366300	1871	3	0
TraesCS2A01G366400	1778	3	0
TraesCS2A01G366600	462	3	0
TraesCS2A01G367200	1829	3	0
TraesCS2A01G367500	749	3	0
TraesCS2A01G367800	304	3	0
TraesCS2A01G368600	738	3	0
TraesCS2A01G370700	864	3	0
TraesCS2A01G377600	744	3	0
TraesCS2A01G380400	756	3	0
TraesCS2A01G382600	1939	3	0
TraesCS2A01G385900	843	3	0
TraesCS2A01G387900	1181	3	0
TraesCS2A01G388200	453	3	0
TraesCS2A01G388300	1554	3	0
TraesCS2A01G391000	190	3	0
TraesCS2A01G392500	1426	3	0
TraesCS2A01G392800	1043	3	0
TraesCS2A01G393600	609	3	0
TraesCS2A01G394500	900	3	0
TraesCS2A01G399000	662	3	0
TraesCS2A01G399600	858	3	0
TraesCS2A01G401500	556	3	0
TraesCS2A01G402600	1786	3	0
TraesCS2A01G404300	776	3	0
TraesCS2A01G405100	1984	3	0
TraesCS2A01G407900	351	3	0
TraesCS2A01G408000	244	3	0
TraesCS2A01G408100	1923	3	0
TraesCS2A01G409600	989	3	0
TraesCS2A01G409800	1280	3	1
TraesCS2A01G410000	975	3	0
TraesCS2A01G411900	32	3	0
TraesCS2A01G412100	1181	3	0
TraesCS2A01G412600	1276	3	0
TraesCS2A01G413300	269	3	0
TraesCS2A01G414300	124	3	1
TraesCS2A01G415400	1803	3	0
TraesCS2A01G415700	1645	3	0
TraesCS2A01G417200	1406	3	0
TraesCS2A01G418400	1527	3	0
TraesCS2A01G420400	1018	3	0
TraesCS2A01G420600	1969	3	1
TraesCS2A01G422400	486	3	0
TraesCS2A01G423200	1798	3	0
TraesCS2A01G423300	624	3	0
TraesCS2A01G427000	498	3	0
TraesCS2A01G428100	156	3	0
TraesCS2A01G431000	340	3	0
TraesCS2A01G431200	1179	3	0
TraesCS2A01G431700	223	3	0
TraesCS2A01G431900	180	3	0
TraesCS2A01G436200	1949	3	0
TraesCS2A01G436900	1070	3	0
TraesCS2A01G441800	1487	3	0
TraesCS2A01G441900	1901	3	0
TraesCS2A01G442700	765	3	0
TraesCS2A01G443100	1148	3	0
TraesCS2A01G443200	1042	3	1
TraesCS2A01G443700	1131	3	0
TraesCS2A01G451100	37	3	0
TraesCS2A01G452000	657	3	1
TraesCS2A01G453800	1325	3	0
TraesCS2A01G455800	1660	3	0
TraesCS2A01G457100	223	3	0
TraesCS2A01G457600	785	3	0
TraesCS2A01G458400	748	3	0
TraesCS2A01G459300	1701	3	0
TraesCS2A01G460900	1725	3	0
TraesCS2A01G461000	864	3	0
TraesCS2A01G462800	727	3	0
TraesCS2A01G463000	552	3	0
TraesCS2A01G463600	1568	3	0
TraesCS2A01G464300	1277	3	0
TraesCS2A01G464500	115	3	0
TraesCS2A01G465400	108	3	1
TraesCS2A01G466300	1941	3	0
TraesCS2A01G469300	1055	3	0
TraesCS2A01G470400	1672	3	0
TraesCS2A01G470600	1248	3	0
TraesCS2A01G470800	739	3	0
TraesCS2A01G473600	788	3	0
TraesCS2A01G474000	60	3	0
TraesCS2A01G476500	656	3	0
TraesCS2A01G480100	425	3	0
TraesCS2A01G481500	29	3	0
TraesCS2A01G483000	1829	3	0
TraesCS2A01G483900	1459	3	0
TraesCS2A01G485200	1010	3	0
TraesCS2A01G486000	96	3	0
TraesCS2A01G487700	201	3	0
TraesCS2A01G490800	702	3	0
TraesCS2A01G490900	1574	3	0
TraesCS2A01G495800	1344	3	0
TraesCS2A01G496900	1415	3	0
TraesCS2A01G497200	199	3	0
TraesCS2A01G498000	1930	3	0
TraesCS2A01G498100	1597	3	0
TraesCS2A01G500500	956	3	0
TraesCS2A01G500800	1726	3	0
TraesCS2A01G501700	1220	3	0
TraesCS2A01G503600	1828	3	0
TraesCS2A01G504500	1104	3	0
TraesCS2A01G505700	1421	3	0
TraesCS2A01G506500	586	3	0
TraesCS2A01G507400	507	3	0
TraesCS2A01G508200	981	3	0
TraesCS2A01G510500	99	3	0
TraesCS2A01G511600	611	3	0
TraesCS2A01G511900	1933	3	1
TraesCS2A01G516500	1789	3	0
TraesCS2A01G516800	1787	3	0
TraesCS2A01G517200	1220	3	0
TraesCS2A01G517600	666	3	0
TraesCS2A01G517900	1760	3	0
TraesCS2A01G521900	1180	3	0
TraesCS2A01G524800	851	3	0
TraesCS2A01G525300	1701	3	1
TraesCS2A01G525400	1237	3	0
TraesCS2A01G525600	238	3	0
TraesCS2A01G526800	1185	3	0
TraesCS2A01G529200	315	3	0
TraesCS2A01G530500	468	3	0
TraesCS2A01G531400	107	3	1
TraesCS2A01G534600	1932	3	1
TraesCS2A01G536300	986	3	0
TraesCS2A01G540200	1711	3	0
TraesCS2A01G540300	1760	3	0
TraesCS2A01G540700	1514	3	0
TraesCS2A01G540800	513	3	0
TraesCS2A01G541200	1923	3	0
TraesCS2A01G542000	1549	3	0
TraesCS2A01G542500	702	3	0
TraesCS2A01G542600	869	3	0
TraesCS2A01G543100	1193	3	0
TraesCS2A01G543700	251	3	0
TraesCS2A01G544500	1035	3	0
TraesCS2A01G548600	1867	3	0
TraesCS2A01G549700	1688	3	0
TraesCS2A01G550200	1495	3	0
TraesCS2A01G551300	1493	3	0
TraesCS2A01G552700	482	3	0
TraesCS2A01G553300	1696	3	0
TraesCS2A01G553500	216	3	1
TraesCS2A01G553600	1162	3	0
TraesCS2A01G558200	1362	3	0
TraesCS2A01G559500	1608	3	0
TraesCS2A01G559600	1696	3	0
TraesCS2A01G570600	1580	3	0
TraesCS2A01G572800	696	3	0
TraesCS2A01G573900	332	3	0
TraesCS2A01G575600	308	3	0
TraesCS2A01G575700	452	3	0
TraesCS2A01G579100	1756	3	0
TraesCS2A01G580000	551	3	0
TraesCS2A01G581700	210	3	0
TraesCS2A01G582700	308	3	0
TraesCS2A01G585900	78	3	0
TraesCS2A01G586300	1207	3	0
TraesCS2A01G586900	1870	3	0
TraesCS2A01G591400	1575	3	0
TraesCS2A01G592700	1201	3	0
TraesCS2B01G003900	181	3	0
TraesCS2B01G005100	499	3	0
TraesCS2B01G005600	1956	3	0
TraesCS2B01G005900	46	3	0
TraesCS2B01G006200	163	3	0
TraesCS2B01G007900	1430	3	0
TraesCS2B01G010500	183	3	0
TraesCS2B01G011000	509	3	0
TraesCS2B01G012200	153	3	0
TraesCS2B01G012800	1893	3	0
TraesCS2B01G015000	1397	3	0
TraesCS2B01G016800	1639	3	0
TraesCS2B01G017700	1953	3	0
TraesCS2B01G018800	1777	3	0
TraesCS2B01G019400	924	3	0
TraesCS2B01G019600	1385	3	0
TraesCS2B01G022100	1252	3	0
TraesCS2B01G023200	932	3	0
TraesCS2B01G023900	212	3	0
TraesCS2B01G024000	1304	3	0
TraesCS2B01G024100	1695	3	0
TraesCS2B01G024800	1963	3	0
TraesCS2B01G026600	217	3	0
TraesCS2B01G028800	1895	3	0
TraesCS2B01G030800	854	3	0
TraesCS2B01G031600	1651	3	0
TraesCS2B01G032100	292	3	0
TraesCS2B01G035000	147	3	0
TraesCS2B01G035800	1407	3	0
TraesCS2B01G036200	962	3	0
TraesCS2B01G036300	1586	3	0
TraesCS2B01G037100	1295	3	0
TraesCS2B01G039300	152	3	0
TraesCS2B01G039400	1764	3	0
TraesCS2B01G043000	1900	3	0
TraesCS2B01G045400	1353	3	0
TraesCS2B01G046600	1509	3	0
TraesCS2B01G048200	1380	3	0
TraesCS2B01G049700	1634	3	0
TraesCS2B01G050800	727	3	0
TraesCS2B01G052000	455	3	0
TraesCS2B01G054300	1208	3	0
TraesCS2B01G056700	242	3	0
TraesCS2B01G061300	1729	3	0
TraesCS2B01G061400	1729	3	0
TraesCS2B01G061800	434	3	0
TraesCS2B01G062300	314	3	0
TraesCS2B01G063400	1733	3	0
TraesCS2B01G064400	1761	3	0
TraesCS2B01G065600	1025	3	0
TraesCS2B01G067300	120	3	0
TraesCS2B01G069700	283	3	0
TraesCS2B01G071800	1664	3	0
TraesCS2B01G072600	1005	3	0
TraesCS2B01G073400	820	3	0
TraesCS2B01G076100	619	3	0
TraesCS2B01G076700	697	3	0
TraesCS2B01G077500	523	3	0
TraesCS2B01G078900	202	3	0
TraesCS2B01G080100	714	3	0
TraesCS2B01G081200	578	3	0
TraesCS2B01G082500	154	3	0
TraesCS2B01G091600	172	3	1
TraesCS2B01G097500	729	3	0
TraesCS2B01G097900	629	3	0
TraesCS2B01G098000	1541	3	0
TraesCS2B01G100100	351	3	0
TraesCS2B01G102100	261	3	0
TraesCS2B01G104500	1085	3	0
TraesCS2B01G107100	192	3	0
TraesCS2B01G108400	1715	3	0
TraesCS2B01G111700	838	3	0
TraesCS2B01G112200	416	3	0
TraesCS2B01G112500	1114	3	0
TraesCS2B01G112600	859	3	0
TraesCS2B01G117700	110	3	0
TraesCS2B01G123200	18	3	0
TraesCS2B01G123900	44	3	0
TraesCS2B01G126300	455	3	0
TraesCS2B01G127900	715	3	1
TraesCS2B01G128200	1950	3	0
TraesCS2B01G128400	73	3	0
TraesCS2B01G131700	1528	3	0
TraesCS2B01G136900	643	3	0
TraesCS2B01G138100	1370	3	0
TraesCS2B01G139600	327	3	0
TraesCS2B01G140700	621	3	0
TraesCS2B01G140900	18	3	0
TraesCS2B01G143300	1241	3	0
TraesCS2B01G144300	1649	3	0
TraesCS2B01G144700	947	3	0
TraesCS2B01G146400	1360	3	0
TraesCS2B01G147700	1226	3	0
TraesCS2B01G149700	1448	3	0
TraesCS2B01G149900	543	3	0
TraesCS2B01G150300	329	3	0
TraesCS2B01G151900	356	3	0
TraesCS2B01G152200	148	3	0
TraesCS2B01G153400	184	3	0
TraesCS2B01G153900	708	3	0
TraesCS2B01G158900	420	3	0
TraesCS2B01G160300	94	3	0
TraesCS2B01G161000	682	3	0
TraesCS2B01G161200	1037	3	0
TraesCS2B01G162000	1472	3	0
TraesCS2B01G164100	1662	3	0
TraesCS2B01G167900	242	3	1
TraesCS2B01G168300	579	3	0
TraesCS2B01G168700	1026	3	0
TraesCS2B01G172300	525	3	0
TraesCS2B01G173500	1031	3	0
TraesCS2B01G176700	1381	3	0
TraesCS2B01G176800	977	3	0
TraesCS2B01G178800	698	3	0
TraesCS2B01G183300	789	3	0
TraesCS2B01G184000	331	3	0
TraesCS2B01G184100	31	3	0
TraesCS2B01G185000	557	3	0
TraesCS2B01G185300	781	3	0
TraesCS2B01G186400	1583	3	0
TraesCS2B01G190100	1368	3	0
TraesCS2B01G190200	651	3	0
TraesCS2B01G191200	956	3	0
TraesCS2B01G192900	1557	3	0
TraesCS2B01G193100	623	3	0
TraesCS2B01G194500	1644	3	0
TraesCS2B01G195600	362	3	0
TraesCS2B01G198600	1129	3	0
TraesCS2B01G202000	1240	3	0
TraesCS2B01G202800	994	3	0
TraesCS2B01G203300	256	3	0
TraesCS2B01G203500	1887	3	0
TraesCS2B01G203600	1095	3	0
TraesCS2B01G203800	1267	3	0
TraesCS2B01G206100	620	3	0
TraesCS2B01G207300	1393	3	0
TraesCS2B01G207900	268	3	0
TraesCS2B01G209500	1670	3	0
TraesCS2B01G209900	1830	3	0
TraesCS2B01G210100	1163	3	0
TraesCS2B01G215100	1734	3	0
TraesCS2B01G217800	1309	3	0
TraesCS2B01G218400	1223	3	0
TraesCS2B01G219900	382	3	0
TraesCS2B01G220700	1161	3	0
TraesCS2B01G222100	1466	3	0
TraesCS2B01G224200	1980	3	0
TraesCS2B01G225000	1108	3	0
TraesCS2B01G225400	203	3	0
TraesCS2B01G231600	1852	3	0
TraesCS2B01G232700	1788	3	0
TraesCS2B01G233600	1957	3	0
TraesCS2B01G235300	391	3	0
TraesCS2B01G235800	448	3	0
TraesCS2B01G236200	787	3	0
TraesCS2B01G237000	553	3	0
TraesCS2B01G237300	1374	3	0
TraesCS2B01G238700	1356	3	0
TraesCS2B01G238900	783	3	0
TraesCS2B01G239100	638	3	0
TraesCS2B01G239500	775	3	0
TraesCS2B01G240200	1302	3	0
TraesCS2B01G240800	1892	3	0
TraesCS2B01G241700	281	3	0
TraesCS2B01G242100	463	3	0
TraesCS2B01G243300	910	3	0
TraesCS2B01G244000	309	3	0
